Date,Abruzzo,Basilicata,P.A. Bolzano,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,Piemonte,Puglia,Sardegna,Sicilia,Toscana,P.A. Trento,Umbria,Valle d'Aosta,Veneto,Italia
2020-02-24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-02-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-02-26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020-02-27,0,0,0,0,0,0,0,3,0,40,0,0,0,0,0,2,0,0,0,0,0,45
2020-02-28,0,0,0,0,0,0,0,3,0,40,0,0,0,0,0,2,1,0,0,0,0,46
2020-02-29,0,0,0,0,0,0,0,3,4,40,0,0,0,0,0,2,1,0,0,0,0,50
2020-03-01,0,0,0,0,0,0,0,3,4,73,0,0,0,0,0,2,1,0,0,0,0,83
2020-03-02,0,0,0,0,0,0,0,3,4,139,0,0,0,0,0,2,1,0,0,0,0,149
2020-03-03,0,0,0,0,0,4,0,3,4,139,0,0,0,0,0,2,1,0,0,0,7,160
2020-03-04,0,0,0,0,0,6,0,3,4,250,0,0,0,1,0,2,1,0,0,0,9,276
2020-03-05,0,0,0,0,0,10,0,3,4,376,0,0,0,1,0,2,1,0,0,0,17,414
2020-03-06,0,0,0,0,0,17,3,3,5,469,0,0,0,1,0,2,1,0,0,0,22,523
2020-03-07,0,0,0,0,0,25,3,3,5,524,0,0,0,1,0,2,1,0,0,0,25,589
2020-03-08,0,0,0,0,1,27,3,3,5,550,0,0,0,1,0,2,1,0,0,0,29,622
2020-03-09,0,0,0,2,1,30,3,3,5,646,0,0,0,1,0,2,1,0,0,0,30,724
2020-03-10,0,0,0,2,1,31,3,11,5,896,0,0,0,1,0,2,3,2,0,0,47,1004
2020-03-11,0,0,0,2,4,38,10,19,5,900,0,0,0,1,0,2,5,3,2,0,54,1045
2020-03-12,4,0,0,1,4,43,11,19,20,1085,0,0,0,1,0,2,7,4,2,0,55,1258
2020-03-13,4,0,0,1,5,51,11,24,24,1198,0,0,0,3,0,2,10,4,2,0,100,1439
2020-03-14,4,0,0,1,23,54,17,24,52,1660,0,0,0,2,0,4,10,5,3,0,107,1966
2020-03-15,6,0,0,1,28,68,17,24,33,2011,0,0,0,2,0,7,10,5,3,0,120,2335
2020-03-16,7,0,0,1,28,88,18,32,42,2368,0,5,0,2,0,8,11,5,4,0,130,2749
2020-03-17,7,0,1,1,28,134,17,34,57,2485,0,5,0,2,0,8,12,10,4,0,136,2941
2020-03-18,7,0,1,2,28,152,15,42,70,3488,0,6,0,2,0,12,17,12,4,0,167,4025
2020-03-19,8,0,1,2,30,177,41,44,85,3778,0,6,3,4,0,15,22,20,4,0,200,4440
2020-03-20,10,0,1,2,30,239,63,53,101,4295,0,6,8,4,3,25,33,29,4,0,223,5129
2020-03-21,13,0,1,5,29,329,82,54,125,5050,2,7,8,4,5,26,35,34,5,1,257,6072
2020-03-22,15,0,7,5,41,349,89,58,143,5865,6,7,10,7,5,26,42,34,5,1,309,7024
2020-03-23,20,0,7,5,48,423,105,63,159,6075,8,10,17,7,5,27,51,68,5,2,327,7432
2020-03-24,21,0,44,5,53,558,80,103,193,6657,8,10,17,21,11,27,51,79,5,2,381,8326
2020-03-25,23,0,67,7,53,721,158,131,225,7281,8,12,19,22,12,33,54,90,5,2,439,9362
2020-03-26,23,0,67,7,58,792,197,155,260,7839,9,14,135,22,13,36,95,117,12,2,508,10361
2020-03-27,24,1,110,7,64,960,214,164,305,8001,10,14,176,29,13,53,103,125,39,2,536,10950
2020-03-28,30,1,116,11,76,1075,229,200,378,8962,10,16,203,29,29,60,108,151,43,2,655,12384
2020-03-29,36,1,116,12,86,1141,241,208,420,9255,12,18,254,31,29,65,121,172,95,2,715,13030
2020-03-30,74,1,153,14,88,1227,285,267,437,10337,16,18,308,36,32,71,131,178,184,16,747,14620
2020-03-31,95,3,153,17,88,1477,320,291,480,10885,21,18,365,39,34,74,138,193,190,20,828,15729
2020-04-01,102,3,190,21,107,1566,357,337,555,11415,29,19,439,61,36,86,182,214,194,32,902,16847
2020-04-02,113,3,190,23,149,1663,376,369,634,12229,40,21,571,69,36,92,216,229,205,49,1001,18278
2020-04-03,116,3,211,26,144,1852,419,392,700,13020,42,21,723,69,40,94,300,246,220,89,1031,19758
2020-04-04,119,9,245,30,146,2040,505,439,767,13242,270,24,888,94,44,95,310,257,242,106,1124,20996
2020-04-05,125,11,260,33,150,2201,531,475,800,13426,287,24,1017,113,49,104,337,273,298,115,1186,21815
2020-04-06,127,12,298,37,156,2397,549,502,837,13863,296,24,1128,134,56,108,350,280,337,142,1204,22837
2020-04-07,136,12,336,40,167,2597,610,546,925,14498,342,26,1320,168,62,113,377,342,368,142,1265,24392
